CustomerID,Age,Gender,Call_Duration_Mins,Data_Usage_GB,Num_Complaints,Recharge_Frequency,Plan_Type,Customer_Service_Calls,Churn
CUST_021615,35.0,Male,354.37606180785554,21.109867800752042,1,0,postpaid,1,0
CUST_003248,29.0,Other,49.008215649549456,25.327690840572465,2,5,postpaid,0,1
CUST_037282,18.0,F,789.4415082143992,32.2298924263285,1,1,Prepaid,1,0
CUST_034698,54.0,,299.6006383203109,3.909069901850115,1,3,PREPAID,1,0
CUST_024106,48.0,female,708.124287851747,0.0,1,0,Prepaid,0,0
CUST_031255,21.0,Male,54.8938911984535,0.0,2,4,POSTPAID,2,1
CUST_003639,38.0,Male,492.3419098222831,0.0,0,3,Prepaid,0,0
CUST_049834,30.0,Female,908.666380258901,0.0,1,3,postpaid,1,0
CUST_041766,42.0,Female,206.48991004841426,26.524184125694077,2,6,PREPAID,0,0
CUST_018643,40.0,Female,237.38140081552896,21.046315425208768,0,2,postpaid,1,0
CUST_004025,29.0,Male,189.37075124121537,4.47765446709548,3,2,postpaid,1,0
CUST_020348,26.0,Male,458.9220958293067,11.228878419115746,3,3,Prepaid,0,0
CUST_002152,64.0,Female,327.21796699277024,15.225160162618167,1,1,Prepaid,0,0
CUST_048972,43.0,M,675.0497716249284,5.352448958296719,0,1,Prepaid,1,0
CUST_033765,33.0,Female,256.0627843531926,0.0,1,21,Prepaid,3,0
CUST_026688,22.0,Male,457.04061167851546,30.624367533647955,4,4,postpaid,0,0
CUST_003662,29.0,Female,325.89110803051113,0.0,0,3,Prepaid,1,0
CUST_028788,64.0,Male,236.00215076415824,11.997188488880496,5,2,Postpaid,0,0
CUST_006566,50.0,Male,816.788184247005,22.394137033161474,0,4,Prepaid,1,1
CUST_046561,48.0,Female,396.8486788508985,8.79435643517092,0,3,Postpaid,2,0
CUST_010900,34.0,Female,1107.1439386908226,19.36745236975136,2,1,PREPAID,1,1
CUST_018914,,F,390.90713056335363,0.5323077823672318,2,26,prepaid,1,0
CUST_000518,25.0,Female,439.0936741244765,30.12218699776207,2,2,Prepaid,0,0
CUST_018801,35.0,Female,235.6802913039819,6.703475720928852,2,8,prepaid,0,0
CUST_015354,36.0,female,-154.38668820867414,24.529137607584296,3,0,Prepaid,0,0
CUST_012769,36.0,Female,310.1104824155011,5.110600294825215,1,4,POSTPAID,0,0
CUST_001878,36.0,female,187.57690625785318,9.066312248055048,1,3,postpaid,1,0
CUST_015185,35.0,Female,28.084579704709483,7.568472268640724,0,2,Postpaid,2,1
CUST_022796,68.0,Male,52.597470322915036,34.995172697420486,0,4,PREPAID,1,0
CUST_011406,48.0,Male,49.971462655209855,37.37060771228447,1,3,Prepaid,0,0
CUST_033975,18.0,M,371.22574245321755,12.4590818137384,2,3,Postpaid,0,0
CUST_032254,40.0,Male,60.64981050264267,16.742136442575955,5,4,prepaid,1,0
CUST_002951,58.0,Male,323.98583451542316,6.65964674017814,1,6,Prepaid,2,0
CUST_043901,21.0,Other,21.149918503464185,22.449124163419363,3,2,Postpaid,1,0
CUST_049531,53.0,Female,344.48798137851475,28.903187456066874,1,6,Postpaid,1,0
CUST_020750,56.0,Male,41.99057171454028,9.924259592269737,3,2,Prepaid,0,0
CUST_033640,60.0,F,61.97039887131346,6.585124196865669,2,4,Prepaid,2,0
CUST_032011,21.0,Male,141.908615298429,11.453784369128488,2,4,Prepaid,2,1
CUST_048409,38.0,Female,169.28095084656587,0.0,1,5,prepaid,1,0
CUST_032410,47.0,Female,477.3587139961902,25.00754149451663,2,3,Prepaid,0,0
CUST_010423,40.0,Male,343.55628514117586,14.951679853228917,1,1,POSTPAID,0,1
CUST_024741,37.0,male,268.607393018145,13.016426184279286,0,2,Prepaid,0,1
CUST_025390,33.0,Female,553.863431151152,2.5430257354850028,3,3,PREPAID,0,0
CUST_006327,32.0,Male,254.29263272048235,0.0,0,2,Prepaid,0,0
CUST_008134,67.0,Female,9.585308301071693,19.406554779585093,1,3,POSTPAID,0,0
CUST_032948,53.0,Male,568.0860049221702,17.16501227282358,2,2,POSTPAID,1,0
CUST_038690,39.0,Male,146.0628380028088,19.433105420490573,1,2,prepaid,0,1
CUST_010354,,M,258.3519035977964,9.830788003532813,0,3,prepaid,0,0
CUST_040663,18.0,Male,313.59956409876304,13.1096304116747,0,1,POSTPAID,0,0
CUST_049954,36.0,Male,399.80690026143145,13.879915625118468,2,1,Postpaid,0,0
CUST_011905,36.0,Female,210.43023291823823,0.0,0,4,Prepaid,1,1
CUST_018405,50.0,Female,118.04673201529937,15.421218372907676,3,2,PREPAID,2,1
CUST_036698,57.0,Other,241.26430808031216,30.53637272389594,2,21,PREPAID,0,0
CUST_022440,40.0,Male,31.708968594868125,4.936259083195292,4,3,POSTPAID,1,1
CUST_003839,25.0,Male,1022.6092129986497,41.41475300208582,1,3,Postpaid,0,0
CUST_025188,48.0,Male,318.70520578727076,2.1383434250558544,6,2,Prepaid,1,1
CUST_046856,38.0,Male,87.51835414814688,21.21521856689794,0,4,POSTPAID,1,0
CUST_035952,39.0,Male,458.7393365208899,0.0044642463921888975,4,1,Postpaid,1,1
CUST_018412,,Male,891.944674958202,16.28003181805909,3,3,prepaid,1,0
CUST_008269,28.0,Male,106.51708387259987,19.523637179851214,1,3,Postpaid,1,0
CUST_018450,,Female,65.26998086678923,12.931406603273716,0,4,POSTPAID,0,0
CUST_025692,66.0,Other,589.5437261460286,,0,4,Prepaid,1,1
CUST_009601,18.0,Male,132.74796413158987,0.0,2,3,POSTPAID,2,0
CUST_015037,40.0,Female,272.9831739003515,34.316261530117536,1,4,Postpaid,0,0
CUST_034849,36.0,Female,154.82869069051367,11.727193849844952,2,6,POSTPAID,0,0
CUST_008050,41.0,Male,73.0385625482473,0.0,0,5,Postpaid,0,0
CUST_000747,,Female,119.66855347471746,26.51671449560843,1,5,Postpaid,1,0
CUST_021537,55.0,Female,235.40908004651985,10.34045652126273,0,4,prepaid,0,0
CUST_041739,25.0,Female,50.50014495477934,0.4283114134169992,1,1,PREPAID,1,0
CUST_049601,41.0,Male,72.99503074246263,18.890816967895873,1,2,postpaid,1,0
CUST_019838,62.0,Male,71.55210468420849,13.280525290116579,1,4,PREPAID,3,0
CUST_043499,25.0,Female,21.845982808786406,17.259271296942522,3,3,Prepaid,1,1
CUST_048681,32.0,Female,21.579642890581066,29.740020550488058,2,4,Postpaid,1,1
CUST_019631,39.0,Female,227.6357359212961,30.77096240670192,0,5,postpaid,1,0
CUST_048548,,Female,806.9687422229186,2.3980201744376135,0,6,POSTPAID,1,0
CUST_022387,18.0,Male,231.55019312716104,14.002678917683106,0,2,Postpaid,1,0
CUST_025991,31.0,Female,556.8906506778757,0.8326127656997144,1,2,Postpaid,3,0
CUST_027673,47.0,Male,120.80961518713816,13.709057280368487,1,2,Postpaid,0,0
CUST_034738,40.0,Female,568.4934837176943,23.520289629879677,3,5,prepaid,2,0
CUST_023965,32.0,male,-406.94629929322997,8.156252563373915,0,0,Postpaid,1,0
CUST_012108,70.0,Male,291.84232897379934,20.103128776452728,0,4,prepaid,0,0
CUST_004056,43.0,Female,398.4971811489686,32.23794062000859,4,2,Postpaid,0,0
CUST_038374,60.0,Female,689.8620352591979,43.13856819792273,2,2,Postpaid,1,0
CUST_003261,36.0,Female,329.55393266624355,1.9435146262354088,2,1,Postpaid,0,1
CUST_049184,53.0,Female,157.46014609633178,19.478106204139987,1,2,Prepaid,2,0
CUST_003767,25.0,Male,665.1796336312747,13.888633554932243,0,5,Prepaid,2,0
CUST_014930,41.0,Male,863.9264581865665,14.215612258414216,2,1,Postpaid,1,0
CUST_008424,26.0,Female,146.4477115795123,0.0,3,5,postpaid,1,0
CUST_026105,42.0,Male,311.92009072039656,19.470870180361537,2,2,prepaid,1,0
CUST_011985,49.0,Female,225.16246845731922,11.170899027939614,5,1,postpaid,1,0
CUST_032746,31.0,Female,148.61264620785497,15.952660657293702,1,3,Prepaid,2,0
CUST_014052,27.0,Female,113.00780076782002,16.326688896109665,4,3,prepaid,1,1
CUST_016761,30.0,Female,59.85954884601628,11.07662959696949,1,3,Postpaid,4,1
CUST_024437,34.0,Male,1012.0327578030772,14.10526766453505,2,1,Prepaid,1,0
CUST_012071,50.0,Female,704.8073468573597,14.377998838460334,2,5,postpaid,1,0
CUST_013385,18.0,Female,390.5544457367292,41.305700912897414,3,6,postpaid,0,0
CUST_037569,43.0,Male,46.205763785678236,0.0,1,3,POSTPAID,1,0
CUST_005687,58.0,Male,235.18988500412388,23.119511416142423,1,2,Postpaid,0,0
CUST_007195,51.0,Male,-576.5904209757687,9.162255029791488,1,4,Prepaid,1,0
CUST_037518,58.0,Female,69.45105488655066,11.532935781544996,2,2,PREPAID,0,0
CUST_046753,59.0,M,430.0285185846785,24.9832129342394,2,2,Prepaid,1,0
CUST_029172,46.0,M,12.488372782552329,26.63456538948697,0,8,Prepaid,0,0
CUST_035582,43.0,Male,47.74143054437391,12.145160326026096,2,3,prepaid,1,0
CUST_001935,79.0,Male,490.68322067253047,17.762946946995545,0,1,Prepaid,1,0
CUST_018904,30.0,Female,338.47674795480236,22.03323632942228,0,2,Prepaid,0,0
CUST_005686,18.0,Female,188.48902776381092,10.096770260821309,2,3,Prepaid,1,0
CUST_004136,34.0,Female,427.38339744090075,0.0,2,4,postpaid,0,0
CUST_003907,59.0,female,582.0074456288232,29.956701633414532,1,0,Postpaid,4,0
CUST_021691,54.0,Female,19.024652734907058,1.8672677523093544,2,5,Prepaid,2,0
CUST_021902,44.0,Female,223.39201368539375,,1,0,Postpaid,0,0
CUST_049420,18.0,Male,399.53788220451185,3.8228549763845816,4,2,Prepaid,0,1
CUST_024932,49.0,Male,329.9576604124204,11.492442740706668,1,3,Postpaid,0,0
CUST_004261,54.0,Male,296.20434112725883,9.37379115179623,2,1,POSTPAID,0,0
CUST_048125,18.0,Male,675.3895075800028,28.992740528090742,2,3,Postpaid,0,0
CUST_026608,47.0,Female,131.6990435608924,17.830138651701827,1,2,Postpaid,0,0
CUST_005240,52.0,Male,187.17734335598942,18.28671868050341,3,0,Prepaid,0,1
CUST_019475,37.0,Male,49.9135767795385,16.40582162031373,2,3,Prepaid,3,0
CUST_025024,21.0,Male,138.1394275105346,12.218635630722943,1,2,PREPAID,0,0
CUST_027086,50.0,Female,498.54521479697735,0.0,1,5,Prepaid,0,0
CUST_022237,41.0,male,70.87662110184735,10.871605200560168,2,3,postpaid,0,0
CUST_009743,18.0,Female,4.363938305671619,0.0,1,5,Prepaid,0,0
CUST_014462,47.0,Female,128.10200368231946,4.287983632542538,1,1,Prepaid,0,0
CUST_031510,22.0,Male,126.67516498681893,10.068793000190935,4,3,Postpaid,0,0
CUST_029847,39.0,Female,156.53393968397623,11.864877707540106,0,4,postpaid,0,0
CUST_035564,44.0,F,248.88904998923044,10.729093747305171,2,5,Postpaid,1,0
CUST_002337,47.0,Female,147.86790722738812,0.0,0,4,Postpaid,1,0
CUST_022557,60.0,Female,77.52921893205762,21.339634476202423,0,1,POSTPAID,0,0
CUST_004123,54.0,Male,1605.9912417794665,8.540672734649018,3,3,POSTPAID,2,1
CUST_014163,41.0,Female,51.88602874438354,25.28144703501858,2,6,prepaid,1,0
CUST_022599,44.0,M,22.099135964966006,18.49215316384639,0,3,Postpaid,1,0
CUST_015753,47.0,Female,235.62884634133636,12.769063185205406,3,3,postpaid,3,1
CUST_000915,38.0,Female,240.95256250600414,25.511122963666757,0,3,Prepaid,0,0
CUST_032110,30.0,Male,353.7127710256324,13.41574000345107,0,4,Prepaid,0,0
CUST_003468,41.0,Female,104.15870713546381,29.851477558228297,3,4,postpaid,2,0
CUST_006149,18.0,Male,2.8415595186635163,19.606827521343018,4,2,prepaid,2,1
CUST_010332,32.0,Female,454.18344570060816,34.560812988135694,1,4,POSTPAID,0,0
CUST_013293,48.0,Male,183.03629346580774,0.0,2,4,PREPAID,2,0
CUST_029619,41.0,M,34.386343166709764,5.715709582444745,1,2,Postpaid,0,1
CUST_018610,40.0,Male,118.93067794550694,25.710838421008237,1,2,prepaid,1,0
CUST_006321,58.0,Male,33.04839759936602,16.63128770645863,2,5,postpaid,2,0
CUST_047314,40.0,Male,-200.10670918857875,10.227774947257657,2,3,Prepaid,0,0
CUST_031595,55.0,Male,30.013445007112136,38.99537409768136,0,2,Postpaid,1,0
CUST_032692,44.0,M,80.46036971748526,1.9128770538390345,1,3,Postpaid,0,1
CUST_038818,38.0,Male,55.2822147948299,6.576982540077138,0,5,Postpaid,0,0
CUST_010226,53.0,Male,175.9151226078351,5.4126176303835845,1,1,Postpaid,0,0
CUST_017272,44.0,Male,174.89671662631687,9.41949472516728,1,1,Postpaid,1,0
CUST_020223,51.0,Male,124.13166734665117,13.764832481801196,0,4,prepaid,0,1
CUST_037595,18.0,Male,508.3948718528633,,3,3,PREPAID,1,0
CUST_002527,46.0,F,189.43328086592774,34.68434297784065,3,4,Prepaid,0,0
CUST_047429,20.0,Female,668.265779763684,25.982952625884185,3,0,prepaid,0,0
CUST_027423,53.0,Female,599.5096129515739,13.19134649004738,3,21,prepaid,1,0
CUST_045226,31.0,Male,316.78892193265983,19.351748312243853,3,1,Prepaid,1,0
CUST_010401,39.0,Male,296.24753610721416,5.3008719003538864,0,4,PREPAID,1,1
CUST_044295,52.0,Male,851.0583643420475,6.565495381128578,3,3,prepaid,2,0
CUST_026460,42.0,Female,326.4988616256933,12.713480660871548,0,4,Prepaid,1,0
CUST_033205,19.0,Female,54.87107774760279,5.957194336150524,2,5,PREPAID,1,0
CUST_036493,57.0,Female,333.9680969040938,19.261896870752338,0,1,Postpaid,0,0
CUST_047203,18.0,Female,413.4871300787504,16.689938254138088,2,3,Postpaid,0,0
CUST_000318,35.0,Female,52.132466353869354,4.638688671227683,2,5,postpaid,1,0
CUST_042843,47.0,Female,1020.5385494254489,19.300078341149266,1,6,Prepaid,2,0
CUST_029538,43.0,female,279.36630967675273,19.863120429407033,0,3,POSTPAID,2,0
CUST_001760,59.0,male,2.551296071859608,0.0,1,2,postpaid,1,0
CUST_041233,57.0,Female,64.7932135021964,29.498872177020125,3,5,PREPAID,1,0
CUST_035714,51.0,,160.48298448051193,,0,3,Prepaid,0,0
CUST_032846,46.0,Male,100.3294918567976,22.81749141205458,2,2,Postpaid,0,0
CUST_047819,36.0,Female,208.663674447629,9.934388626993808,2,6,Prepaid,0,0
CUST_019594,47.0,Male,915.0625767802984,0.0,0,2,PREPAID,0,0
CUST_000160,49.0,Female,198.33508500055714,0.0,2,5,Prepaid,0,0
CUST_024215,38.0,Female,28.268709474658728,17.34315962131506,2,3,Prepaid,0,0
CUST_019211,42.0,male,29.82792299418034,19.091218823043416,2,6,Prepaid,2,1
CUST_030311,27.0,F,345.6927962128772,23.46083593906631,2,4,Postpaid,0,0
CUST_032139,59.0,Male,165.54224943078424,,3,4,Postpaid,3,0
CUST_029993,53.0,Female,418.26445585047924,13.88037846258429,2,2,Prepaid,2,0
CUST_014864,36.0,Male,37.85028008579307,8.575157684444312,1,4,Postpaid,1,1
CUST_000409,41.0,M,665.1484242437652,17.704780967737932,2,4,Postpaid,1,0
CUST_047151,54.0,Female,161.3310698684246,23.5755146902992,0,3,Prepaid,0,0
CUST_008387,64.0,Female,178.0296922973501,0.0,0,3,Postpaid,0,0
CUST_043550,,Female,35.451393830574766,31.808329520211643,3,3,Prepaid,1,0
CUST_041537,38.0,Female,295.83519766535755,12.735452893797532,0,4,Prepaid,0,0
CUST_017123,38.0,F,904.354133912618,23.648652396798695,0,1,prepaid,0,0
CUST_010426,47.0,M,166.0158751719998,21.127241339459594,4,1,Postpaid,2,0
CUST_025955,52.0,Female,167.04903785186147,0.0,1,1,Prepaid,0,0
CUST_035676,25.0,Female,198.08728625741182,17.570099196681138,2,1,Postpaid,0,0
CUST_015199,65.0,Male,739.9934461097209,24.900910009287998,1,2,Postpaid,0,1
CUST_020876,,Female,22.857514226709206,17.62120247754535,0,8,Postpaid,2,0
CUST_020432,43.0,Female,209.0673943468556,28.187918785707172,2,3,Prepaid,1,0
CUST_032916,21.0,Female,97.2768223401159,4.085224199454762,1,2,Prepaid,1,0
CUST_035665,37.0,Male,17.832100630956944,12.80526957528781,3,1,postpaid,1,0
CUST_026120,59.0,Male,298.3781805155333,37.565681307584185,1,4,Prepaid,0,0
CUST_007044,18.0,M,531.1406402444587,,2,2,PREPAID,1,0
CUST_043439,39.0,Female,449.04886234912846,8.681686265621243,0,2,prepaid,0,0
CUST_045906,18.0,Female,94.89562622840786,24.375913484182178,3,4,POSTPAID,1,0
CUST_019884,62.0,Male,304.6974265414186,,0,3,Postpaid,1,1
CUST_042322,51.0,Male,61.822848381879915,28.185826630466885,1,2,Prepaid,3,0
CUST_015277,20.0,F,951.574309656811,18.309418133594548,0,1,prepaid,0,0
CUST_046472,23.0,Female,-427.3421068110919,,2,1,prepaid,0,0
CUST_023045,55.0,Female,9.139761973744706,34.54543104894404,0,23,Postpaid,0,0
CUST_001797,35.0,Female,94.82666121451635,5.272272932202984,3,2,Postpaid,0,0
CUST_042921,31.0,Female,1347.9680400070438,29.524412360818374,5,4,PREPAID,1,0
CUST_023681,62.0,Female,124.73740779621782,12.506970054347505,2,0,prepaid,0,0
CUST_030630,35.0,Female,104.36826708212163,16.19615434458786,7,4,prepaid,1,0
CUST_031648,50.0,Male,24.64588893843449,1.518273337016712,0,2,Postpaid,0,0
CUST_028042,40.0,Male,626.6692692142252,14.608031410197787,2,2,PREPAID,1,0
CUST_016821,,Female,548.9600662478574,14.300814469029058,2,3,Postpaid,0,0
CUST_020044,23.0,F,42.01963265709852,26.13160617253917,2,2,POSTPAID,1,0
CUST_031918,41.0,Female,41.33261441594181,13.586734751803702,1,2,POSTPAID,2,1
CUST_007639,61.0,Female,93.62687516353581,39.16744357323748,0,2,Prepaid,2,1
CUST_012554,49.0,F,74.31589915197809,23.845099957050508,1,2,Postpaid,1,0
CUST_045921,42.0,Male,80.322712220953,4.1102773593533986,0,3,Postpaid,0,0
CUST_012773,50.0,Female,513.0186136506567,0.0,5,1,Postpaid,2,1
CUST_048287,34.0,Female,-1510.5130122452017,8.466057270096233,0,5,postpaid,2,0
CUST_021910,58.0,Female,228.07290759202445,19.73523736986948,2,4,Postpaid,0,0
CUST_022530,31.0,Female,389.1582617716403,,1,3,postpaid,0,0
CUST_025825,38.0,Male,254.21069649070805,10.946910831759475,0,2,postpaid,1,0
CUST_009384,24.0,Female,51.45278929669504,14.714086475292769,1,1,Postpaid,0,0
CUST_006095,41.0,Male,69.67332343586502,11.988604857060013,1,3,Prepaid,1,0
CUST_008834,54.0,Female,421.7084290554276,13.152231541593515,1,3,Prepaid,0,0
CUST_012012,51.0,Male,141.1050360750634,0.0,0,3,POSTPAID,0,0
CUST_035046,19.0,Female,281.8039045173253,20.36422681053859,0,0,POSTPAID,2,0
CUST_007824,44.0,Male,99.32074730865244,10.141873359855875,1,3,postpaid,4,0
CUST_037166,44.0,Male,176.16298764435436,9.760854882935202,3,1,Prepaid,1,0
CUST_006462,20.0,Male,434.7751918119457,23.99472623831059,3,1,Postpaid,0,0
CUST_013315,50.0,Female,271.0554324343973,24.377440196364315,1,3,Prepaid,0,0
CUST_029758,43.0,Male,257.73564368513973,8.671720293558035,2,4,Postpaid,0,0
CUST_001602,60.0,Male,192.88837991873476,7.154155481659734,2,1,Postpaid,2,0
CUST_042418,39.0,Female,20.41125927907087,14.276013618507744,1,2,Postpaid,0,0
CUST_030333,24.0,Female,251.11836414031117,20.75344448317548,3,0,PREPAID,1,0
CUST_038910,55.0,Male,402.24681764805206,11.228734334265603,2,6,prepaid,1,0
CUST_037284,35.0,Male,20.84726897062371,4.967519780329619,0,6,Prepaid,0,0
CUST_023904,32.0,Female,65.36220241432571,37.210400399573174,1,1,Postpaid,1,0
CUST_001555,36.0,Male,39.896375992354216,23.067801460821887,1,4,Postpaid,2,0
CUST_035964,18.0,female,642.9221507593325,6.144739955186733,2,3,Prepaid,0,0
CUST_026959,21.0,F,17.31385113270122,17.15346334840522,2,1,Prepaid,2,0
CUST_029145,18.0,Female,20.049802378770313,9.313046346169418,0,7,Prepaid,1,1
CUST_007168,,F,437.2849381846257,,1,7,prepaid,0,1
CUST_022566,34.0,Female,210.73043195683806,40.908984435968826,2,1,Postpaid,0,0
CUST_016536,37.0,Female,22.872156912482,13.819163236364014,2,4,Prepaid,2,1
CUST_035202,67.0,Male,29.542213708755423,5.791405535177272,1,4,Postpaid,2,0
CUST_044063,51.0,Male,8.27701367269456,12.23803861852867,1,0,Prepaid,1,0
CUST_026452,39.0,F,94.57687484260059,12.881656583580448,1,3,Postpaid,3,1
CUST_017252,37.0,Male,405.2271934849771,7.059875069948744,2,2,Postpaid,1,0
CUST_048864,56.0,Female,586.0063184141809,20.526051723152143,1,2,Postpaid,0,0
CUST_040662,72.0,Male,216.96886399400847,12.695904553395618,0,2,Prepaid,0,0
CUST_015856,44.0,M,48.652936234856426,7.941599734165836,0,4,Prepaid,0,0
CUST_018451,30.0,Male,258.6387211902731,13.876875653977313,3,4,POSTPAID,0,0
CUST_003399,74.0,Male,229.83286020623302,23.459563189867072,1,3,Postpaid,1,0
CUST_047133,31.0,female,48.0733754831564,0.0,0,2,Prepaid,0,1
CUST_039944,39.0,M,37.086248977712685,18.105223227475197,0,5,Prepaid,0,0
CUST_005008,47.0,female,513.3575328421864,28.738346191422146,1,3,Postpaid,1,0
CUST_022768,36.0,female,381.8170422150059,5.174962004151107,1,7,POSTPAID,0,0
CUST_047775,45.0,Male,14.506234012960215,16.969509962265562,1,5,prepaid,1,0
CUST_033521,18.0,Male,195.0075907811577,9.280859211415283,5,3,POSTPAID,0,0
CUST_020344,43.0,Male,181.03828234394126,26.6532104740933,2,25,Prepaid,2,0
CUST_037169,40.0,Male,73.9437006571589,17.383228072491082,3,3,Postpaid,1,1
CUST_026956,67.0,Female,284.00673083601606,6.802383456719928,2,3,postpaid,0,0
CUST_020386,33.0,Male,196.9826620513686,24.365609000818544,1,7,POSTPAID,1,0
CUST_012286,49.0,Female,42.363442920693814,18.233351140873783,3,6,prepaid,2,0
CUST_019750,47.0,Male,73.88238331508792,10.841469573961485,1,2,PREPAID,0,0
CUST_014970,49.0,Male,229.79884523287748,17.448682412205713,2,2,prepaid,0,0
CUST_034158,41.0,Female,96.57931602889575,,4,3,Prepaid,1,1
CUST_015324,46.0,Male,107.91833483114782,5.32212678271822,2,2,Postpaid,1,1
CUST_035838,20.0,Female,327.36619544605605,32.98669225204366,0,4,PREPAID,2,0
CUST_022897,52.0,Male,102.36504837405721,4.384219100924323,2,6,postpaid,0,1
CUST_011506,18.0,Male,23.380301287154555,30.349487266947996,4,4,postpaid,1,0
CUST_008502,33.0,M,133.61521107507377,20.138875277046637,2,3,Prepaid,1,0
CUST_011581,38.0,Male,332.48096045118314,19.763499213004046,2,3,POSTPAID,1,0
CUST_042775,69.0,Female,682.1012208910761,14.251926209393947,6,2,Prepaid,1,1
CUST_020006,30.0,Female,357.63630554056033,11.968510906771058,2,2,prepaid,1,0
CUST_042848,53.0,Female,1062.4974829032053,29.84410264608308,0,3,prepaid,0,0
CUST_044521,50.0,Male,137.02320734799173,19.835274510287277,0,1,prepaid,0,0
CUST_042505,57.0,Male,124.14691774145736,21.09259917928833,0,3,Postpaid,0,1
CUST_003100,48.0,Male,273.5134851399952,17.0846446204309,1,1,Prepaid,0,0
CUST_013796,46.0,Male,47.56739865630053,10.465205078883747,3,1,Prepaid,2,1
CUST_046096,43.0,Male,1709.214668683457,15.409820031438384,6,1,postpaid,0,1
CUST_032608,50.0,female,45.9966980832757,,2,0,Prepaid,1,0
CUST_029427,31.0,Other,22.72145435920075,9.054860796716172,2,4,Prepaid,0,0
CUST_001241,34.0,Male,225.30154932100095,7.1574426850443285,3,2,Prepaid,2,0
CUST_009762,27.0,Male,340.83160843059403,28.55689879118124,0,2,PREPAID,1,0
CUST_037421,47.0,Male,73.33856733162295,11.431527011698968,0,3,Prepaid,1,0
CUST_044072,33.0,Male,201.99925275890297,12.197041880231101,2,1,prepaid,1,0
CUST_014571,36.0,Female,135.85969932587622,9.706725447135252,1,7,Postpaid,1,0
CUST_043218,54.0,Female,637.4261296438464,11.489157373450933,1,3,Postpaid,0,0
CUST_013250,18.0,Female,80.32706905688777,12.296509152635522,1,3,Postpaid,0,0
CUST_013284,25.0,Female,368.36406753462256,0.0,2,2,Postpaid,2,1
CUST_036042,35.0,Male,195.23011329876297,5.77584624222342,4,6,POSTPAID,0,0
CUST_020240,47.0,Male,324.4019631565304,3.615688955000806,0,1,Postpaid,3,1
CUST_014275,62.0,Female,397.8821622966325,17.248353069527326,2,2,Prepaid,0,0
CUST_025178,21.0,Male,6.7251391187945355,4.6732426251163535,0,2,Prepaid,0,0
CUST_040124,29.0,M,54.1479355570335,24.35407414299142,1,2,POSTPAID,3,0
CUST_023195,,Female,542.7779418504323,42.817500246018454,1,2,POSTPAID,0,0
CUST_018472,25.0,Female,86.82966750494262,14.561103824170235,3,21,Postpaid,2,0
CUST_033413,38.0,Female,140.1601140067117,23.00815227633716,1,2,Prepaid,1,0
CUST_016504,25.0,Male,137.92040855081962,28.100306452968454,1,3,Prepaid,2,0
CUST_048302,32.0,Female,426.8078027249019,15.906042139581801,0,2,Prepaid,3,1
CUST_008718,42.0,Male,63.82711453879051,21.798440806085704,3,3,Postpaid,1,0
CUST_048384,29.0,Male,10.889388949058159,34.960959185484526,2,2,Prepaid,1,0
CUST_019421,21.0,Male,131.7699230932495,1.6644627135833332,0,4,prepaid,0,0
CUST_020166,29.0,Female,21.451064244841938,16.47174782627792,2,5,Postpaid,0,0
CUST_024450,53.0,Female,904.4693894043212,0.0,0,2,prepaid,1,0
CUST_034269,45.0,Male,534.5130525100383,2.240001595304733,0,3,Prepaid,1,0
CUST_000417,63.0,Female,766.4033231652634,0.0,2,3,POSTPAID,1,0
CUST_002280,46.0,Male,49.60115001066646,,1,3,postpaid,0,0
CUST_025152,28.0,Male,130.97874171208417,13.725365055836019,1,3,Prepaid,1,0
CUST_041226,19.0,Male,118.00860801426401,3.849642979064221,0,4,postpaid,1,1
CUST_030112,46.0,Female,95.98344110018824,12.825184716569947,3,4,Prepaid,1,0
CUST_046916,60.0,Female,146.07932037763575,4.961916158094928,1,1,Prepaid,2,0
CUST_022955,33.0,M,185.33622684679221,13.026079430097639,4,4,prepaid,1,0
CUST_013600,44.0,female,182.1687094631018,2.515472029841563,1,3,prepaid,1,0
CUST_025808,52.0,M,839.0733547751025,6.732371058397714,2,1,PREPAID,0,0
CUST_024815,30.0,M,459.39400310294786,16.453558591947726,3,2,Postpaid,2,0
CUST_001953,26.0,Female,602.7097231145102,23.886873457739156,0,7,Prepaid,0,0
CUST_019822,36.0,Female,393.77595299305506,11.710594437038058,3,0,Prepaid,0,0
CUST_028235,21.0,Male,356.3625686522789,11.200977283294847,0,2,PREPAID,0,0
CUST_036199,39.0,Female,542.8830118959451,7.528736873784868,0,3,Prepaid,0,0
CUST_004700,32.0,Male,44.35067737372242,12.64385416899088,2,2,prepaid,1,0
CUST_009640,36.0,Female,853.8209544918204,11.749534972813837,1,5,prepaid,0,0
CUST_043461,61.0,Female,281.28070287302137,19.085721580371754,0,2,PREPAID,2,0
CUST_023772,41.0,Female,344.73765612882033,9.23051627549283,1,2,prepaid,1,0
CUST_008981,,Female,1479.3457109295316,14.19397455263978,2,2,postpaid,1,0
CUST_005035,50.0,Female,402.53517213981746,9.936229493926543,1,1,Prepaid,1,0
CUST_035425,29.0,Other,424.1346956129358,15.85913426961927,1,2,Prepaid,1,1
CUST_013677,34.0,Female,98.37870412123974,23.1721543946355,1,1,PREPAID,2,0
CUST_046987,34.0,Female,246.7491821068618,0.0,0,1,postpaid,1,0
